id,product_id,quantity,total_price,sale_date,createdAt,updatedAt
0898b846-01ff-48a2-bfde-a7f998ca211f,,2,,,,
0c54129e-d411-4684-a778-ddfe47bb9ad8,,5,,,,
183b8ea0-a884-4dd2-975d-7459449163b0,,3,,,,
1c3a13ab-7d71-43ab-8fb6-d43ae15f2194,,4,,,,
20000d97-b524-47f7-9f13-868d7ed5ee70,,1,,,,
24993e11-2eb1-4237-94f3-bc635b996782,,2,,,,
2624a23f-ac63-4bb3-86a9-b3cfd454530b,,4,,,,
299bda88-8bf7-4e47-a23c-43754dcb779d,,2,,,,
3461db37-7497-4b2f-bafe-0ebe0a6e444a,,4,,,,
3e02d163-f330-4cb3-acde-1feecdc21ca3,,2,,,,
4284f2d0-a608-4a70-bc18-1b6d311065a1,,1,,,,
50b32666-0508-42dc-8e36-468a5962aae3,,4,,,,
544c44c6-9f9d-42b1-a248-3ea8e5afd61f,,4,,,,
562a15b0-8c7b-47c5-afb8-9ddb738c00a0,,5,,,,
5bc787a0-a9fb-439b-b76c-9c8b6e7be078,,1,,,,
5c11457d-d238-4163-b572-22d631a4b477,,3,,,,
5d8e1561-7024-40e8-963a-86d7637e70ee,,2,,,,
6063372e-5bb3-41b1-99c2-cbdf2b4e9a1e,,2,,,,
75e4b9cb-65c1-4b0f-ac09-f25a077fd6e3,,1,,,,
7677bd9b-0d07-4561-9485-342ac2278783,,4,,,,
81a5c760-0149-47b7-83f1-6c587d2286c0,,1,,,,
8827fdf9-53b3-453c-96dd-560135f40dd4,,4,,,,
979fb381-53d6-4b6e-92e9-f755c7df8f4b,,3,,,,
97e718a3-dc50-42b1-8768-30f06372a33f,,3,,,,
a2d07f43-6a90-4f1a-9507-0fb9cb14f758,,4,,,,
a8c01098-cabd-4ffe-8866-704964fed1f8,,3,,,,
b191e0ad-ed59-4e7e-8013-ec1189fada8f,,2,,,,
b626eca9-e3bf-400b-979d-f30542bf1838,,5,,,,
ba246735-2e6e-4d76-88c9-1e9b2ba7223a,,5,,,,
c796db5a-5a10-4609-834f-cd40e87ec77b,,4,,,,
c8ab3bfe-12fe-4856-83a6-f009d2a69083,,4,,,,
c976bc71-aa61-4fed-a9ed-119c771a64be,,4,,,,
d9465ad8-0351-487e-959b-255a501b4005,,2,,,,
e0fe2f66-b3cf-42a2-b0fb-bbe5a649031d,,4,,,,
e598a279-9d77-496a-abf4-862ab534edff,,4,,,,
efea9af6-f0de-4269-b4db-60b5187b182d,,1,,,,
f30b6b1c-30be-4554-873e-6665b547b4ba,,3,,,,
faeb051c-b7bd-472b-b559-8c4fbecc274c,,3,,,,
fb7e78c5-c0a6-4d0b-9109-dfe4794c23d3,,5,,,,